GSA's Customer Engagement Organization.,system contains information,specific minor applications,gsa,'s implementation,customer engagement,salesforce.com platform,system contains,full name,personal,physical home address,personal,mobile phone,personal,email addresses,u.s.,citizenship status,u.s.,forces veteran status,current,optional,resume/cv,social security,number,grade,work phone,number,income,number,dependent children,number,information,child care providers,provider license number,tuition cost,provider tax identification number,copies,irs forms,verification purposes
""
E-PACS,photo,cardholder unique identifier,chuid,key infrastructure,pki,certificateâ,x509,card authentication key,cak,certificate,name,classification,badge expiration date,card,user,name,upn,federal agency,smart card number,fasc-n,globally unique identifier,guid
""
Internal Evaluation Case Files.,investigative,investigative material,administrative actions
Office of Inspector General Counsel Files,system contains information,oig counsel,'s office,official responsibility,gsa oig,records,system pertain,broad variety,oig,counsel,administrative actions,personnel matters,special projects,information,privacy,act requests,records,name,social security number,phone numbers,e-mail address,birth date,financial information,medical records,employment records,case,history files,applicable laws,accident reports,litigation reports,financial data,system notice,appropriate system,records notices
Child Care Subsidy.,application,child care subsidy,personal information,social security,number,telephone numbers,total income,dependent children,child care providers,provider license number,tuition cost,provider tax identification number,irs forms,verification purposes
GSA Credential and Identity Management System (GCIMS).,system contains information,hspd-12,access privilege information,records,employee/contractor/other,full name â¢,social security,number,ssn,date,birth â¢ place,birth â¢,height,weight,hair,color â¢,eye,color â¢,sex,citizenship,non-us,â port,entry city,state â,date,entry â,less,3-year us resident,occupation,summary,investigation â¢ investigation results,date â¢,file,pii,â¢ security,specialist notes,â¢ investigation,history data,level,security clearance â¢,date,security clearance â¢,facial image,fingerprints,organization/office,assignment â¢,region,â¢ company name â¢,telephone,number â¢,id,card issuance,expiration dates â¢,id,card number â¢,emergency,responder designation â¢ home address,location â¢,emergency,contact information â¢,physical,logical access â¢,contractors,contract,vendor,contact,poc,whether,contract company,subcontractor â,name,subcontractor â task order number,delivery order,contract base number â,contract,date â,contract,option years,names,previous companies,gsa
Enterprise Server Services (ESS),system contains information,factor authentication,google apps,records,employee/contractor/other,worker 's,full name â¢,organization/office,assignment â¢,company/agency,name â¢ work,address,gsa assigned,work telephone number â¢,personal,mobile phone â¢,personal,e-mail addresses
"GSA's Enterprise Organization of Google Applications, Moderate Impact Software as a Service Cloud (SaaS) Minor Applications & GSA's EEO Org of Salesforce.com. This system is a compilation of GSA's Cloud based minor applications implemented across various vendors as well as GSA applications, all of which are part of the Enterprise Cloud Services (ECS) system.",system contains information,specific minor applications,gsa,'s implementation,google apps,salesforce.com,system contains,public individuals,categories,individuals,above/employee/contractor/other worker 's,full name,organization/office,company/agency,work address,work telephone number,social security,number,personal,physical home address,personal,mobile phone,personal,email addresses
Personal Property Sales Program.,system contains information,identify potential,actual bidders,transaction information,personal property sales,system records,personal,phone numbers,social security,numbers,birth dates,credit card numbers,contract,federal personal property sales,contract claim information
Employee Drug Abuse/Alcoholism Files.
Occupational Health and Injury Files.
Labor-Management Relations Files.
Grievance Records.,system contains grievances,agency employees,opm,internal grievance,arbitration systems,labor unions
Personnel Security files.,personnel,security files,home address,phone numbers,hair color,eye color,passport information,military information,civil court information,employment history,residential history,social security,number,investigative material,contact information,federal government,criminal history,mental health history,drug use,financial information,summary report,suitability decisions,security clearance,security clearance,investiga tor 's,tax return information,credit reports,security violations,agency action,forms,sf-85,sf-85p,sf-86,sf-87,gsa form,of306,fd258,gsa form,gsa form
Federal Procurement Data SystemâNext Generation (FPDS-NG).,official statistical data,information,individual federal contractors,duns,data universal numbering,social security,number,taxpayer identification number,tin,contracts,federal government activities,federal contracts
FedBizOpps (FBO).,federal solicitations,vendor contact information,system information,organizational,access control information,fedbizopps,system services,federal solicitation information,contact,e-mail address,fedbizopps,federal procurements and/or,specific solicitations,vendors,vendors listing,ivl,ecommerce opportunities,vendor listing,name,address,phone number,e-mail,name,contact,type
Federal Acquisition Institute (FAI) Online University.,his/her course progress,online courses,required,additional,contact,business address,zip code,business telephone,fax number,work-related,business telephone,business fax number,manager 's e-mail,training,course type selection,course progress,course start/completion dates
USA.gov,records,biographical,phone number,birth date,basic demographic information,small business owner,third-party applications,usa.gov,'s programmatic interfaces,third-party applications interactions,user 's,personal information
Records of Defunct Agencies.,payroll,financial records,attendance cards,payment vouchers,employee health benefit records,tax forms,w-2,overtime requests,retirement records,vendor register,payment tapes
,system contains information,counsel,foia,records,system pertain,broad variety,administrative matters,counsel,contract disputes,employment matters,records,name,social security number,home address,home phone number,email address,birth date,financial information,medical records,employment records
eLease.,pbs,building lease,business contact,identification information,telephone number,taxpayer identification number,tin,personal information,personal contact,identification information,home address,fax numbers,social security,number,business purposes,sole proprietors
Electronic Acquisition System (EAS).,pbs,contract action,contractor registry,federal government computer system,sole source,vendor information,eas,ccr,ccr,business contact,identification information,telephone number,taxpayer identification number,tin,personal information,personal contact,identification information,home address,fax numbers,social security,number,business purposes,sole proprietors
GSA/PBS-7 (The Museum System - TMS),system contains information,art,architecture,fine arts collection,registry,records,biographical data,birth date,educational level,contact information,telephone number,street address,email address
GSA/PBS- 8 (Electronic Document Management System - EDMS),system contains information,suitability adjudication letters,warrant documents,gsa pbs,administrative employee documents,telecommute agreements
Disbursement and Accounts Payable Files.,account 's status,records,telephone number,vendor identification number,social security number
Travel System,relocation costs,system contains records,social security,number,passport number,redress number,traveler number,residence address,dependentsâ names,duty stations,credit data,credit scores,credit scores,fico,isaac,beacon,agency investigative reports,debtorsâ assets,wage garnishments,tax liens,legal judgments,financial delinquencies
Employee Credit Reports.,information,position held/time,part-time employment,credit record,financial records,personal history,gsa
Credit Data on Individual Debtors.,agency investigative reports,taxpayer identification numbers,tins,social security,numbers,employer identification numbers,debtor contact information,home address,home telephone numbers,employer address,nongovernmental individuals,vehicle accidents,povs,tag number,driver 's,owner 's insurance company information,telephone number,policy number,debts,unpaid taxes,third-party claims,gsa,federal entity,past-due support,original amount,debt account number,debt origination,administrative costs,demand letters,collection agencies,federal entities,governmental entity,telephone number,governmental entity contact
Payroll Accounting and Reporting (PAR) System.,par,complete functionality,employee 's,entire service life,final payment,retirement records,personnel management,opm,payroll records,program areas,dependent children,contains data,tax returns,record system,employee,'s name,social security,number,work schedule,service computation date,occupational series,award amounts,c. time,local tax,savings bonds,tables,processing personnel,nature-of-action code,organization table,salary table,information,dependent children
Purchase Card Program.,federal government purchase cards,system records,personal,charge card users,business telephone numbers,social security,numbers,employment information,agency investigative reports,wage garnishments,tax liens,legal judgments,financial delinquencies,account,management information,charge card transactions,monthly reports,individual account numbers,account balances,purchase card expenses
ImageNow.
""
Transportation Benefits Records.,record,home address,social security,number,work organization,work zip code,work phone number,service computation date
""
Travel Charge Card Program.,records,home address,social security,number,employment information,telephone numbers,identification verification,travel authorizations,charge card applications,charge card receipts,charge cards,monthly reports,individual account numbers,account analyses
Contracted Travel Services Program.,system records,traveler 's profile,full name,id,social security,number,employee identification number,office telephones,home address,office e-mail addresses,emergency contact name,telephone number,agency name,telephone number,air travel preference,rental car identification number,car preference,hotel preference,current passport and/or visa number,credit card numbers,bank account information,electronic funds,frequent traveler account information,frequent flyer account numbers,redress number,dha,list alerts,traveler number,passenger number,dhs,facilitate passenger clearance,trip information,reservation information,travel authorization information,travel claim information,monthly reports,travel agent,account analyses,official travel
GSA SmartPay Purchase Charge Card Program.
HSPD-12 USAccess.,enrollment,piv idms,piv,piv,gsa hspd-12,data fields,full name,social security,number,applicant id,current address,digital color photograph,biometric template,employee affiliation,work email address,work telephone number,office address,identity source documents,employee status,military status,foreign national status,federal emergency response,official status,law enforcement,official status,background check,government agency code,piv,card issuance location,records,piv idms,credential management,piv,piv,card serial number,digital certificate,serial number,piv,card issuance,expiration dates,piv,pin,cardholder unique identifier,chuid,card management keys,piv,piv idms,physical,hair color,individuals,piv,piv,piv,card contains,mandatory visual,identifiable information,name,employee affiliation,organizational affiliation,piv,card expiration date,agency card serial number,employee affiliation,identifiable information,cardholder,physical characteristics,hair color,circuit chip,mandatory data elements,standard data model,piv,logical credentials,piv,pin,unique identifier,chuid,piv,authentication digital certificate,fingerprint biometric templates,piv,data model,logical credentials,digital,digital signature,digital certificate,key management,card authentication keys,card management system keys,piv,logical credentials
""
Federal Acquisition Regulation (FAR) Data Collection System.,categories,phone number,email address,categories,name,unique identifier,work classification,labor 's job classifications,overtime hours,total hours,fringe benefits,cash amounts,employer-paid benefit,federal projects,gross earnings,contractor employee information,categories,acquisition personnel,work phone number,email address,similar records,official responsibilities
""
